main_id sp_type plx_value plx_err teff logg fe_h vmag kmag
KOI-5254 G5V 5.5687 0.010300000198185444 5692.111111111111 4.297455469767253 0.15822221918238533 11.199999809265137 9.390000343322754
"BD-01   158" "" 3.2362 0.022299999371170998 "" "" "" 10.859999656677246 9.430999755859375
"CD-34  1735" "" 6.4511 0.013199999928474426 5893.6 3.406200075149536 -0.049999999813735485 10.402000427246094 9.072999954223633
TOI-296 "" 2.0908 0.021199999377131462 "" "" "" 13.779999732971191 11.920000076293945
KOI-4464 "" 2.815 0.020800000056624413 4553.2 4.62185001373291 -0.208160001039505 "" 12.437999725341797
TOI-3828 "" 2.8895 0.01360000018030405 "" "" "" "" ""
TOI-2927 "" 1.1375 0.012299999594688416 "" "" "" 13.88599967956543 12.468000411987305
KOI-3770 "" "" "" 6127.6 4.129249930381775 -0.02075000060722232 "" 12.835000038146973
"BD+35   157" G5 4.1608 0.017500000074505806 4939.0 "" "" 9.25 6.861999988555908
"HD  20723" F5V 12.6534 0.016899999231100082 6282.0 "" "" 8.479999542236328 7.175000190734863
"* sig Per" K3-III 9.506 0.20029999315738678 4177.428571428572 1.806249976158142 -0.22249999828636646 4.360000133514404 1.1100000143051147
"TYC 7951-342-1" "" 2.2035 0.026100000366568565 "" "" "" 11.020000457763672 9.484999656677246
KOI-4520 "" 0.7561 0.013100000098347664 5423.428571428572 3.9581571647099087 0.15099999947207315 "" 12.461000442504883
"UCAC4 249-180616" "" 2.0084 0.014100000262260437 "" "" "" 13.369000434875488 11.668999671936035
"[BMZ2001] S Ori J054037.8-024001" "" "" "" "" "" "" "" 18.341999053955078
TOI-3308 "" 0.6868 0.13169999420642853 "" "" "" 13.769000053405762 12.276000022888184
TOI-2926 "" 0.7597 0.01209999993443489 "" "" "" "" 12.305999755859375
"UCAC4 526-047184" "" "" "" 5515.0 4.566999912261963 -0.017000000923871994 "" 11.432000160217285
TOI-2996 "" 2.8292 0.00860000029206276 "" "" "" 12.140000343322754 10.692000389099121
"UCAC4 432-051015" "" 1.1499 0.016599999740719795 "" "" "" 13.501999855041504 11.831999778747559
"UCAC4 359-169218" "" 1.8141 0.015200000256299973 6502.0 4.199999809265137 0.11999999731779099 12.638999938964844 11.038999557495117
TOI-4007 "" 1.9366 0.014600000344216824 "" "" "" 13.140999794006348 11.442000389099121
KOI-5267 "" 0.765 0.014399999752640724 5925.0 3.75 0.2199999988079071 "" 12.902999877929688
TOI-1208 "" 7.4464 0.011500000022351742 5148.0 4.297999858856201 -0.2540000081062317 11.40999984741211 9.449000358581543
"UCAC4 515-132357" "" 1.4581 0.01489999983459711 "" "" "" 13.46399974822998 12.130999565124512
KOI-5605 "" 1.6534 0.016300000250339508 "" "" "" "" 12.520000457763672
"CD-54  2025" "" 2.5592 0.011500000022351742 "" "" "" 10.890000343322754 10.017000198364258
TOI-1350 "" 1.6971 0.012500000186264515 "" "" "" 11.029999732971191 9.475000381469727
"HD  16031" F0V 8.2303 0.016300000250339508 6083.181818181818 3.7937894934102108 -1.6477777693006728 9.770000457763672 8.456999778747559
"MOA  2007-BLG-308" GV "" "" "" "" "" "" ""
"UPM J0252-6741" "" 40.3431 0.014499999582767487 3189.0 5.010000228881836 -0.07000000029802322 15.050000190734863 9.722000122070312
Kepler-1482 G7 1.7918 0.02969999983906746 5435.125 4.5317142350333075 0.002499999653082341 "" 11.996000289916992
"BD+15  1791" G5 3.0475 0.016699999570846558 5697.0 3.569999933242798 -0.07000000029802322 10.4399995803833 8.27400016784668
TOI-4378 "" 2.8051 0.01140000019222498 "" "" "" 12.329999923706055 10.746000289916992
"BD+27  1154" "" 10.77 0.016699999570846558 "" "" "" 9.84000015258789 8.277999877929688
"UCAC4 174-204530" "" 1.6456 0.014999999664723873 "" "" "" "" 11.805000305175781
"UCAC4 522-047712" K2V 3.0936 0.021700000390410423 5016.666666666667 4.0708333651224775 -0.2575000002980232 14.640000343322754 12.043000221252441
"HD 175491" G5III-IV "" "" "" "" "" "" 6.540999889373779
"UCAC4 180-011069" "" 4.6842 0.009700000286102295 "" "" "" 12.91100025177002 10.727999687194824
"UCAC4 559-010201" "" 3.0882 0.0215000007301569 5496.5 4.483999967575073 -0.14800000190734863 14.064000129699707 11.477999687194824
TOI-3414 "" 1.8755 0.009999999776482582 "" "" "" 12.748000144958496 10.64900016784668
TOI-2950 "" 1.3024 0.01140000019222498 "" "" "" 13.105999946594238 11.640000343322754
"CD-38  4124" "" 7.02 0.022199999541044235 "" "" "" 10.619999885559082 8.730999946594238
KOI-1246 "" 0.8525 0.017100000753998756 5598.5 4.097549955050151 -0.5262199938297272 "" 13.390999794006348
Kepler-953 G3 1.4034 0.11500000208616257 5585.421052631579 4.1287333435482445 0.1902705883497701 11.890000343322754 10.295000076293945
"UCAC4 731-063515" "" 0.8546 0.010200000368058681 "" "" "" 13.730999946594238 12.262999534606934
"UCAC4 447-053762" "" 2.2088 0.025800000876188278 5781.0 3.9749999046325684 -0.3199999928474426 12.869999885559082 11.336000442504883
"UCAC4 223-100288" "" 1.0925 0.04100000113248825 "" "" "" 14.026000022888184 12.312000274658203
"HD    351" F5 6.3058 0.11309999972581863 "" "" "" 8.710000038146973 7.646999835968018
TOI-1850 "" 5.7629 0.02539999969303608 "" "" "" 11.449999809265137 9.357000350952148
"CD-35 16019" G6 11.1052 0.017500000074505806 5626.454545454545 4.429636348377574 0.2723999977111816 9.869999885559082 8.086000442504883
"UCAC4 461-001630" "" 7.2628 0.0272000003606081 4604.5 4.634000062942505 -0.07799999788403511 15.45199966430664 11.454999923706055
"V* AB And" G5+G5V 11.7164 0.019999999552965164 "" "" "" 9.5 7.664999961853027
"UCAC4 547-035421" "" 1.1011 0.01269999984651804 "" "" "" 13.392000198364258 12.119999885559082
"UCAC4 518-045891" "" 1.0876 0.020099999383091927 "" "" "" 13.958000183105469 12.550000190734863
TOI-3545 "" 1.7621 0.010499999858438969 "" "" "" 11.710000038146973 10.538000106811523
"TYC 3124-1420-1" G0.5V 4.1579 0.012199999764561653 5935.0 4.127863623879173 0.12343750055879354 10.520000457763672 9.062999725341797
TOI-783 "" 18.0248 0.010300000198185444 4497.333333333333 4.546333312988281 "" 11.199999809265137 8.27400016784668
"HD 136295" K0III 12.1791 0.023000000044703484 4891.571428571428 3.185750037431717 0.026500001084059477 7.110000133514404 4.73799991607666
TOI-2661 "" 1.5564 0.010900000110268593 "" "" "" 13.664999961853027 12.026000022888184
"BD+04  2479" F8 4.224 0.04479999840259552 6191.0 4.329999923706055 -0.032999999821186066 9.899999618530273 8.491000175476074
TOI-1970 "" 2.4254 0.0364999994635582 "" "" "" 11.449000358581543 10.27400016784668
"UCAC4 489-008591" "" 0.9584 0.014000000432133675 "" "" "" 13.418999671936035 12.029999732971191
"2MASS J19125497-2056220" "" 0.9731 0.01860000006854534 "" "" "" "" 12.208000183105469
TOI-3928 "" 1.3686 0.011800000444054604 "" "" "" 13.425999641418457 11.755000114440918
"LSPM J2147+6245" M0.0V 24.9224 0.010300000198185444 4025.8888888888887 4.874199962615966 -0.014999999043842157 "" 7.929999828338623
"MOA  2016-BLG-75" "" 0.0859 0.24719999730587006 "" "" "" "" ""
"UCAC4 476-000009" "" 2.9347 0.01899999938905239 5080.5 4.536999940872192 0.32349999248981476 13.737000465393066 11.562999725341797
"HD 117618" G0V 26.5429 0.021400000900030136 5982.5 4.359428559030805 0.02439999967813492 7.170000076293945 5.736999988555908
TOI-2918 "" 1.5426 0.012500000186264515 "" "" "" 13.762999534606934 12.206999778747559
NGTS-28 "" "" "" "" "" "" "" ""
"UCAC4 516-006235" "" 2.7516 0.05299999937415123 4773.5 4.411499977111816 0.08175000175833702 "" 12.732999801635742
"PSR J1748-2021H" "" "" "" "" "" "" "" ""
"HD 108574" F9V 22.0562 0.018799999728798866 6149.0 4.28000020980835 0.09200000017881393 7.429999828338623 6.117000102996826
"UCAC4 534-051604" "" 1.4751 0.017000000923871994 "" "" "" 13.57800006866455 12.008000373840332
"Cl Melotte   20  1237" "" 1.7186 0.40630000829696655 "" "" "" 11.010000228881836 10.079999923706055
Kepler-1142 G3V 0.7625 0.014100000262260437 5633.333333333333 4.139666636784871 -0.324500004760921 "" 12.64799976348877
"SIPS J1337-3711" "" 29.3535 0.05979999899864197 "" "" "" 15.100000381469727 9.663999557495117
"UCAC4 397-054999" "" 1.9723 0.03359999880194664 "" "" "" 14.682999610900879 12.494999885559082
"UCAC2  32203863" "" 2.4496 0.02630000002682209 "" "" "" 14.050000190734863 11.951000213623047
"UCAC4 491-001809" "" 2.5894 0.014999999664723873 "" "" "" 12.699000358581543 11.041000366210938
"Wolf 1026" K4V "" "" "" "" "" 11.829000473022461 8.994999885559082
"TYC 8658-737-1" "" 1.6661 0.011699999682605267 "" "" "" 12.710000038146973 11.380999565124512
"[PT2013] 5" "" "" "" "" "" "" "" ""
TOI-2659 "" 3.0574 0.010900000110268593 "" "" "" 13.605999946594238 11.36400032043457
"HD  17926" F6V 31.5418 0.03519999980926514 6202.0 4.340000057220459 -0.046249999199062586 6.381999969482422 5.14900016784668
"UCAC4 359-018020" "" 1.7307 0.017100000753998756 "" "" "" 13.916000366210938 12.074000358581543
Kepler-1864 G0.5V 3.2738 0.008500000461935997 5847.4375 4.422899913787842 0.07686000118652979 "" 10.666000366210938
"HD  92987" G2/3V 22.9831 0.04699999839067459 5806.428571428572 4.056166648864746 0.016666666604578495 7.019999980926514 5.517000198364258
TOI-2915 "" 0.3014 0.5598999857902527 "" "" "" 13.303999900817871 11.185999870300293
KOI-4605 "" 0.7782 0.010599999688565731 6055.8 3.8897499442100525 0.03619999997317791 "" 12.109000205993652
"UCAC4 059-019067" "" 1.7482 0.010400000028312206 "" "" "" 13.314000129699707 11.383000373840332
"2MASS J18071593+5015316" L1 68.4657 0.09759999811649323 2100.0 5.5 "" "" 11.60200023651123
"UPM J1349-4603" M4 13.7808 0.02669999934732914 3388.0 "" 0.25999999046325684 "" 10.819000244140625
KOI-7073 "" 1.3785 0.01209999993443489 6154.75 4.28000020980835 0.05750000150874257 "" 11.77299976348877
"UCAC4 164-112358" "" 1.4494 0.014299999922513962 "" "" "" 13.36400032043457 11.71500015258789
"** KOI 1254B" "" 0.6377 0.012400000356137753 "" "" "" "" ""
"TYC 3889-902-1" "" 3.5385 0.010300000198185444 "" "" "" 10.579999923706055 9.609000205993652
"UCAC4 556-032491" "" 1.0302 0.018300000578165054 6424.0 4.082499980926514 0.042500000447034836 13.32699966430664 12.192000389099121
"BD-05  3703" "" 8.4287 0.07699999958276749 5675.0 4.25 "" 10.699999809265137 8.980999946594238
"TYC 2742-2403-1" kA8hF1mF2 1.9024 0.02239999920129776 7213.0 3.874000072479248 0.23600000143051147 11.25 10.373000144958496
TOI-4040 "" 3.395 0.012000000104308128 "" "" "" 12.991000175476074 11.156999588012695
"Qatar 6" K2V 9.9052 0.022700000554323196 4959.5 4.480000019073486 -0.03999999910593033 11.5 ""
TOI-3633 "" 0.695 0.02329999953508377 "" "" "" 12.979000091552734 11.02400016784668
TOI-3488 "" 3.5968 0.010300000198185444 "" "" "" 12.373000144958496 10.574999809265137
Kepler-487 "" 1.0986 0.01899999938905239 5503.636363636364 4.4915999412536625 0.10077777773969704 14.84000015258789 13.25
TOI-4968 "" 1.2799 0.01360000018030405 "" "" "" 13.279000282287598 11.475000381469727
"[MPK2010b] 4450" "" "" "" "" "" "" "" 17.708999633789062
"UCAC4 564-013149" "" 1.431 0.03929999843239784 "" "" "" 15.586999893188477 13.104999542236328
OGLE-2016-BLG-1749 "" "" "" "" "" "" "" ""
"UCAC4 504-036729" "" 0.6665 0.01720000058412552 "" "" "" 12.682000160217285 11.732000350952148
"UCAC4 142-001694" "" 2.4733 0.032999999821186066 "" "" "" 14.758000373840332 11.746999740600586
KOI-2578 "" 0.7101 0.017000000923871994 "" "" "" "" 13.246999740600586
"UCAC4 682-074854" "" 0.6376 0.014600000344216824 "" "" "" "" 12.57699966430664
"UCAC4 701-121810" "" 1.6763 0.010200000368058681 "" "" "" 12.234999656677246 10.802000045776367
TOI-2084 M2 8.7499 0.016599999740719795 3550.0 4.75 -0.12999999523162842 15.114999771118164 11.14799976348877
"CD-42  3043" G4 4.0549 0.00989999994635582 5857.5 4.2799999713897705 0.380000002682209 11.0 9.423999786376953
"HD 187652" A4IV/V 4.1245 0.03099999949336052 "" "" "" 8.180000305175781 7.770999908447266
"* ups Boo" K5.5III 13.4228 0.1379999965429306 3963.625 1.5171428407941545 -0.32714286020823885 4.070000171661377 0.3400000035762787
"UCAC4 575-013642" "" 4.8176 0.017799999564886093 5319.0 4.545666694641113 -0.001000000707184275 13.854999542236328 10.656999588012695
TOI-2693 "" 1.8459 0.018200000748038292 "" "" "" 14.069999694824219 12.192999839782715
TOI-1701 "" 8.0755 0.016300000250339508 "" "" "" 11.85200023651123 9.437000274658203
TOI-2663 "" 1.3632 0.022299999371170998 6207.25 3.899500072002411 "" 13.197999954223633 11.770999908447266
"UCAC4 525-014373" "" 0.8455 0.019500000402331352 "" "" "" 13.840999603271484 12.281000137329102
"ASASSN -18dg" "" 1.3383 0.37139999866485596 17400.0 "" "" "" ""
"UCAC4 521-026525" "" 1.2058 0.019500000402331352 "" "" "" 13.13599967956543 11.232000350952148
TOI-772 "" 7.3167 0.03350000083446503 5144.0 4.4679999351501465 -0.07000000029802322 11.569999694824219 9.586999893188477
TOI-4793 "" 0.813 0.01360000018030405 "" "" "" 13.630999565124512 12.505000114440918
TOI-2216 "" 1.7951 0.012199999764561653 "" "" "" 12.468000411987305 11.23799991607666
K2-260 F6V 1.4705 0.016300000250339508 6596.5 4.1301000118255615 0.005000002682209015 12.6899995803833 11.093000411987305
"UCAC4 520-021639" "" 0.937 0.02199999988079071 "" "" "" 14.140999794006348 12.28600025177002
HAT-P-16 F8 4.4958 0.01549999974668026 6168.333333333333 4.363666693369548 0.13333333159486452 10.90999984741211 9.553000450134277
"UCAC4 237-013625" "" 1.0369 0.06449999660253525 6208.5 4.299299955368042 -0.2345000058412552 13.779999732971191 12.305000305175781
"2MASS J03335864+3207079" "" 3.6708 0.0215000007301569 4903.0 4.6827332973480225 -0.10755999982357026 "" 11.579999923706055
"UCAC4 289-074362" "" 1.3758 0.01269999984651804 "" "" "" 12.263999938964844 10.918000221252441
"UCAC4 539-047259" "" 2.3421 0.016699999570846558 5278.0 3.812000036239624 0.1679999977350235 12.133999824523926 10.208000183105469
"CD-45  4689" "" 7.3502 0.012299999594688416 "" "" "" 10.850000381469727 9.032999992370605
"UCAC4 609-027889" "" 1.6899 0.02879999950528145 "" "" "" 13.111000061035156 11.508999824523926
KOI-501 "" 0.6522 0.016699999570846558 5730.666666666667 4.254333297411601 0.03749999888241291 "" 12.946000099182129
TOI-5678 G7V 6.0987 0.013700000010430813 5485.0 4.365000009536743 -0.03500000014901161 11.4399995803833 9.562999725341797
"HD  12921" A0 1.1945 0.019099999219179153 "" "" "" 10.069999694824219 9.645000457763672
KOI-6217 "" 0.291 0.021400000900030136 5083.0 3.2006667455037436 -0.5100000003973643 "" 13.04800033569336
"UCAC4 535-046354" "" 1.6704 0.013299999758601189 6239.0 4.03000020980835 -0.3400000035762787 12.279999732971191 10.880999565124512
TOI-943 "" 2.479 0.022099999710917473 "" "" "" 11.199999809265137 10.317999839782715
"HD 284927" G0 7.8125 0.017500000074505806 6193.0 4.251500129699707 -0.014000000432133675 9.479999542236328 8.225000381469727
"UCAC4 471-003066" "" 2.9113 0.03519999980926514 "" "" "" 12.531000137329102 10.979999542236328
KOI-5869 "" "" "" 4753.166666666667 2.7826000213623048 -0.21379999816417694 "" 13.210000038146973
"HD 286210" G5 8.8661 0.07670000195503235 5051.5 4.3267998695373535 0.31450000405311584 11.279999732971191 9.039999961853027
"UCAC4 422-057990" "" 1.1431 0.014000000432133675 5724.5 4.031333367029826 0.06716666618982951 13.279999732971191 11.538000106811523
KMT-2019-BLG-2073 "" "" "" "" "" "" "" ""
"UCAC4 222-093098" "" 1.6019 0.10440000146627426 "" "" "" 12.87600040435791 11.282999992370605
"Ross  905" M3V 102.3014 0.03020000085234642 3591.7419354838707 4.602147624606178 -0.08820370175979203 10.61299991607666 6.072999954223633
"HD 170026" G5 6.3862 0.01590000092983246 "" "" "" 8.460000038146973 7.202000141143799
"UCAC4 665-091255" "" 1.27 0.010599999688565731 "" "" "" 13.531999588012695 11.458000183105469
"2MASS J02105462+1232259" "" 17.0765 0.07270000129938126 5632.0 2.640000104904175 -0.35899999737739563 "" 11.642000198364258
"UCAC4 527-038840" "" 2.753 0.01860000006854534 "" "" "" "" 11.234000205993652
"UCAC4 206-076620" "" 0.8746 0.019300000742077827 "" "" "" 13.081999778747559 11.37399959564209
TOI-3387 "" "" "" "" "" "" 13.482999801635742 12.013999938964844
"DANCe J16091010-1930376" L2-L4 "" "" "" "" "" "" 16.739999771118164
TOI-2905 B1.5V "" "" "" "" "" 12.880999565124512 11.177000045776367
"UCAC4 355-078345" K5V 6.3098 0.014800000004470348 4712.0 "" -0.06499999761581421 14.121000289916992 10.52400016784668
"HD 159921" F7V 10.2325 0.015300000086426735 "" "" "" 9.079999923706055 ""
"TYC 8978-1329-1" "" 1.6868 0.013199999928474426 "" "" "" 11.90999984741211 10.730999946594238
"UCAC2  31644587" F5V 0.6941 0.026799999177455902 "" "" "" 14.619999885559082 13.0
"UCAC4 562-137151" "" 4.3754 0.054499998688697815 "" "" "" 15.206999778747559 11.345000267028809
KOI-1356 "" 0.5063 0.019600000232458115 5711.727272727273 4.030120038986206 0.16266999989748002 15.416999816894531 13.605999946594238
"TYC 6386-1216-1" "" 1.9949 0.019899999722838402 "" "" "" 11.210000038146973 9.996999740600586
"HD  51161" F5/6V 14.0058 0.01640000008046627 6278.5 "" "" 8.039999961853027 6.743000030517578
"CPD-68  3497" "" 5.9441 0.013000000268220901 5774.6 4.088399982452392 0.08999999985098839 10.548999786376953 9.173999786376953
"TYC 8187-2898-1" "" 0.5255 0.01730000041425228 "" "" "" 12.815999984741211 12.083999633789062
"CD-30 13777" "" 3.028 0.22360000014305115 "" "" "" 10.180000305175781 8.508999824523926
"UCAC4 725-106424" "" "" "" "" "" "" "" 11.451000213623047
"HD 181196" F5/6IV/V "" "" 6244.0 4.110000133514404 "" "" 8.982999801635742
"UCAC4 730-034996" "" 1.2165 0.015399999916553497 "" "" "" 13.730999946594238 11.210000038146973
"HD 175289" F6IV 6.7933 0.010900000110268593 6266.2692307692305 4.214230444120324 -0.02954090891448273 9.5 8.140000343322754
"UCAC4 336-192064" "" 3.7206 0.015399999916553497 5679.0 4.489999771118164 "" 12.079999923706055 10.354999542236328
"NAME Barnard's star" M4V 546.9759 0.04010000079870224 3259.3818181818183 4.974867743830527 -0.3359333333041933 9.51099967956543 4.52400016784668
"UCAC4 129-009870" "" 2.8549 0.035599999129772186 "" "" "" "" 10.574000358581543
"UCAC4 376-059232" "" 1.5476 0.017100000753998756 "" "" "" 13.47599983215332 11.88599967956543
"2MASS J23520507-1100435" M8.0V 25.2801 0.28529998660087585 2610.5 4.559999942779541 "" "" 11.741999626159668
TOI-2888 "" 0.7168 0.02019999921321869 "" "" "" 11.140000343322754 11.100000381469727
KOI-7359 "" 0.7692 0.02370000071823597 "" "" "" "" 13.821000099182129
TOI-4092 "" 1.4285 0.03889999911189079 "" "" "" 13.336000442504883 11.697999954223633
KOI-1411 G8IV-V 1.8323 0.010499999858438969 5640.111111111111 4.256249904632568 0.31466666443480384 "" 11.689000129699707
"UCAC2  30021303" "" 1.5201 0.04190000146627426 6241.333333333333 3.6146999994913735 -0.8006666501363119 12.15999984741211 10.79699993133545
"HD  41068" F6V 5.8551 0.0860000029206276 "" "" "" 9.260000228881836 8.079000473022461
"[BZR99] S Ori 42" M7.5 "" "" "" "" "" "" 15.550000190734863
"UCAC4 572-007185" "" 4.9836 0.03150000050663948 "" "" "" "" 11.972999572753906
"UCAC4 687-128373" "" 0.9414 0.02979999966919422 "" "" "" 13.628000259399414 11.935999870300293
TOI-5389 M1V-M2V 5.1298 0.05649999901652336 3569.0 4.789999961853027 -0.15000000596046448 "" 12.555000305175781
"UCAC4 684-008510" "" 0.8839 0.019700000062584877 "" "" "" 13.307000160217285 12.074000358581543
KOI-6666 "" 1.0973 0.01679999940097332 5918.0 "" -0.25999999046325684 "" 13.279000282287598
"HD 121056" K0III 15.6261 0.04179999977350235 4818.0 3.107000010354178 -0.035266666859388354 6.190000057220459 3.750999927520752
"HD  96167" G3V 11.7279 0.026599999517202377 5781.916666666667 4.066718209873546 0.3225444406270981 8.079999923706055 6.553999900817871
